main_id,name,U,B,V,R,I,G,J,ra,dec,sp_type,sp_qual,otype
"*  23 And",,,6.03,,5.5,,5.61911,4.993,3.37849994475,41.03537105715001,"F0IV",D,"PM*"
"HD  78366",,,6.53,,5.6,,5.80906,4.844,137.21279325767,33.88221843093999,"G0IV-V",C,"PM*"
"HD 168357",,,7.742,6.434,,,6.06513,4.384,275.22994820992,-37.487646411220005,"K2II",C,"*"
"HD 152311",,,6.551,5.857,,,5.69066,4.952,253.35505309732,-20.41580059062,"G2IV-V",C,"SB*"
"IRAS 18256-1247",,,,,,,9.8665,4.91,277.10478751587,-12.753414271050003,,,"LP?"
"IRAS 18256-1247",,,,,,,9.8665,4.91,277.10478751587,-12.753414271050003,,,"LP?"
"HD 167979",,,7.87,6.51,,,6.06652,4.38,274.67402135184,-25.604768534940003,"K0III",C,"*"
"*   1 Cet",,,7.355,6.276,,,6.00795,4.564,359.58843741597,-15.84748362405,"K1IIICNII",C,"PM*"
"HD  86166",,,7.427,6.324,,,6.0557,4.426,149.48686566257,45.41430313043999,"K0III",D,"*"
"HD 221905",,10.18,8.19,6.47,,,5.56214,2.963,353.98309230944994,24.561014241280002,"M1III",D,"V*"
"V* V588 Per",,,9.85,7.95,,,6.45432,3.358,65.05013139249,37.20071344659,"M2",E,"LP*"
"* zet For",,,6.094,5.686,,,5.5987,4.914,44.90076104798,-25.274133379170003,"F4V",C,"PM*"
"HD  56940",,,9.86,8.54,,,6.57416,3.059,110.55592516101,55.80555503594,"M5",D,"V*"
"HD 169274",,,9.53,7.56,,,6.39728,3.581,276.15974277394,-19.73286842823,"K5III",C,"V*"
"IRAS 17140-3905",,,,,,,10.9885,4.808,259.3655799272,-39.145616406980004,"O-rich",E,"AB*"
"HD 172223",,,7.685,6.454,,,6.13702,4.349,280.37783281601,-48.09468925692,"K2III/IVCNII",D,"PM*"
"IRAS 23069+7729",,,,,,,9.42234,4.88,347.0773832293,77.76136297202,,,"LP*"
"HD 139125",,,9.34,7.77,,,6.48741,3.508,234.49350863121998,-40.10926164195,"M4III",C,"*"
"HD 159925",,,7.119,6.122,,,5.88403,4.683,263.92654246953,37.30159392605,"G9III",C,"*"
"HD 317582",,,11.0,8.65,,,6.69813,2.747,261.73296561473,-31.09159892675,"M2",D,"V*"
"HD 187075",,,8.716,7.084,,,6.26249,3.988,296.82723076721,21.77152850059,"K5",E,"*"
"* E Cen",,5.29,5.33,5.34,,,5.32864,5.383,182.06126930972,-48.69251140126,"B9.5/A0V",C,"*"
"HD  13686",,,8.845,7.016,,,6.27255,3.978,33.98080611782,63.23629923559,"K2.5Ib-II",B,"*"
"* lam Nor",,,5.533,5.44,,,5.4106,5.242,244.8235275179167,-42.673972607222225,"A3V",C,"**"
"HD  72838",,,9.02,7.27,,,6.47003,3.759,128.23485428335,-49.15506710519,"K3II+A/F",C,"*"
"HD  75149",,5.25,5.677,5.459,6.77,,5.34258,4.825,131.62727880032,-45.91250532174999,"B5Iab",C,"s*b"
"IRAS 08354-3109",,,,,,,9.07618,4.956,129.37234676192,-31.342444369980004,"M6",D,"*"
"HD 215517",,,9.04,7.54,,,6.41261,3.702,341.67317633866,-51.05020230676,"M3/4III",D,"V*"
"HD   8779",,,7.684,6.426,,,6.0423,4.484,21.61394549529,-0.3990322853,"K1III",C,"PM*"
"* b01 Hya",,,5.53,5.44,,,5.41709,5.228,161.71689424196,-17.296874922939995,"A3V",C,"*"
"HD 190050",,,8.23,6.723,,,6.17952,4.192,300.67202452899,12.358740375670001,"K5",E,"*"
"HD 212212",,,7.86,6.54,,,6.11862,4.279,335.4701339682,40.66642574336,"K2",E,"*"
"V* FY Dra",,,9.81,8.62,,,6.6109,3.061,237.1690160393,61.44190712871001,"M5",D,"LP*"
"*  62 UMa",,6.08,6.16,5.75,5.37,5.09,5.59241,4.82,175.39273503938333,31.746048628373888,"F5",D,"SB*"
"* h Vel",,,5.53,5.465,,,5.45768,5.238,132.41316210862,-40.32015776536,"A2/3IV",D,"*"
"V* KS Car",,,,,8.96,,8.73154,3.813,111.70959669199001,-61.85957461486,"M5e",D,"Mi*"
"IRAS 00195+0227",,,,,,,8.54955,5.11,5.52479952256,2.73627079599,,,"*"
"V* V453 Aur",,,9.69,8.12,,,6.44346,3.334,95.38886303775,52.52050930473,"M3",D,"LP?"
"V* V453 Aur",,,9.69,8.12,,,6.44346,3.334,95.38886303775,52.52050930473,"M3",D,"LP?"
"HD 186957",,,,,,,5.63483,5.261,297.6866813441,-59.19366631062,"A0IV",C,"**"
"* iot Pic",,,5.56,5.23,,,,,72.72791666666666,-53.45611111111111,,,"**"
"IRAS 14228-6139",,,,,,,9.74041,5.01,216.66488227633,-61.880771213040006,,,"*"
"HD 198404",,,7.183,6.188,,,5.95298,4.667,312.49621903723,5.54458557914,"K0",E,"*"
"IRAS 18120-0611",,,,,,,9.44075,5.019,273.68825152656996,-6.17642071824,,,"LP?"
"IRAS 18120-0611",,,,,,,9.44075,5.019,273.68825152656996,-6.17642071824,,,"LP?"
"HD  26024",,,8.01,6.59,,,6.08222,4.4,61.65377811066001,-18.050808220039997,"K3III",C,"*"
"HD  77087",,,7.24,6.241,,,5.98725,4.554,134.8158934771,-28.80604022692,"G8.5IIICN0.5",C,"PM*"
"HD 220330",,,7.83,6.56,,,6.17099,4.317,350.84193616643,-55.5534016258,"K2III",C,"*"
"HD 201567",,,7.441,6.267,,,5.9543,4.556,317.69558190127,-9.35407376656,"K1/2III",D,"PM*"
"HD  47358",,,7.121,6.08,,,5.80952,4.75,99.77208699088,22.03088271511,"G9III",C,"*"
"HD 217019",,,7.426,6.282,,,5.98177,4.665,344.38668471409,3.81024213971,"K1III",C,"PM*"
"V* AL Ant",,,9.11,7.51,,,6.41828,3.695,142.32536882221,-33.67253758247,"M2/3III",D,"LP*"
"IRAS 18520+1446",,,,,,,9.64953,4.773,283.59138794765,14.839661390919998,,,"V*"
"HD   7647",,9.68,7.72,6.11,,,5.43888,3.471,19.271102432180005,44.9019920581,"K5",E,"*"
"HD  11401",,,9.82,7.93,,,6.54453,3.297,28.502036758349995,60.15311370906,"M3IIIv",D,"V*"
"V* GH Ori",,,,,,,9.16179,5.031,92.487513396,17.543305101079998,"M7",D,"LP*"
"HD  59539",,,8.52,6.91,,,6.27063,4.113,112.60741814409,3.3070036780000005,"K5III",C,"*"
"V* BV Cap",,,9.55,8.08,,,6.54422,3.364,329.1037259094,-9.585859769360003,"M4III",C,"LP*"
"*  25 Ser",,4.96,5.37,5.39,,,5.34952,5.397,236.52348552778,-1.8041903729800002,"B8IV/V",D,"SB*"
"V* V563 Aql",,,,,,,8.98831,5.057,299.31690190110993,-1.51715972594,"M2",D,"LP*"
"V* V Cap",,,,,,,9.22997,4.866,316.90272237448,-23.920404603789997,"M5.5-6e",B,"Mi*"
"HD 170375",,,9.15,7.6,,,6.40176,3.688,276.94940515239,31.19822636211,"M5",D,"V*"
"V* TT CMa",,,,,,,10.9856,4.328,110.50824386925001,-14.9491593245,"S",D,"S*"
"HD 197373",,,,,5.7,,5.91061,5.117,310.0745515760099,60.50526498407999,"F6IV",D,"PM*"
"HD  76653",,,6.171,5.698,,,5.58725,5.21,133.79909126667,-54.965768891690004,"F6V",C,"PM*"
"HD 126983",,,5.423,5.376,,,5.3688,5.296,217.58726229459,-49.5190370956,"A2Vs+A2Vs",C,"SB*"
"HD  19549",,,7.66,6.4,,,6.04289,4.476,47.33388678035,20.761119825040005,"K2",E,"PM*"
"V* GV Eri",,,8.83,7.23,,,6.32115,3.953,62.51414328413999,-34.49766552293,"M2III",C,"LP?"
"V* GV Eri",,,8.83,7.23,,,6.32115,3.953,62.51414328413999,-34.49766552293,"M2III",C,"LP?"
"V* GX Per",,,,,,,9.4992,4.986,67.32015136995,40.74866306046,,,"LP*"
"HD 185394",,,7.8,6.46,,,6.05362,4.477,293.69312558953,63.434171890330006,"K2",E,"*"
"HD 219151",,,8.72,7.14,,,,4.198,348.45098560273726,-13.39460696749997,"K4III",C,"**"
"IRAS 15118-7333",,,,,,,9.58611,4.73,229.32753478874002,-73.73875621759,,,"*"
"HD 232820",,,12.14,8.14,,,6.68489,2.707,55.37331843167001,51.5032578147,"C5,5_MS4",C,"C*"
"IRAS 19128-0907",,,,,,,9.30384,4.923,288.89382157404,-9.033055875709998,,,"LP?"
"IRAS 19128-0907",,,,,,,9.30384,4.923,288.89382157404,-9.033055875709998,,,"LP?"
"HD 214199",,,8.87,7.24,,,6.30769,3.908,339.03251740139,36.76242082109,"K5",E,"*"
"2MASS J17183246-3838252",,,,,,,,6.968,259.63526,-38.640353999999995,"O-rich",E,"AB*"
"* eta Del",,,5.453,5.38,,,5.37951,5.236,308.4876747698,13.02720386545,"A3IVs",C,"PM*"
"HD 102397",,,7.093,6.147,,,5.93306,4.696,176.77936949261,-35.906865270249995,"G8III",C,"PM*"
"HD  23829",,,8.62,7.06,,,6.31796,4.015,56.75353819816,-30.05526648497,"M1III",C,"V*"
"V* TU Gem",,,10.688,8.694,7.4,,6.04119,2.423,92.7212614601,26.0148086599,"C-N5+",B,"C*"
"*  30 Peg",,4.88,5.34,5.37,,,5.3263,5.444,335.1149017045833,5.789499084722222,"B5IV",C,"V*"
"HD  28484",,,9.52,7.69,,,6.44493,3.562,67.5218433232,16.17169944462,"M3III",C,"*"
"HD 221825",,,8.66,7.18,,,6.42062,3.889,353.86552718389,-10.55509166209,"M0/1III",D,"*"
"HD  62846",,,8.82,7.21,,,6.36098,3.869,116.01394128880001,-42.97762134084,"M1/2III",D,"*"
"HD  99104",,,5.27,5.39,,,,,170.8392,-64.9547,"B5IV",C,"*"
"HD   8121",,,7.252,6.147,,,5.86237,4.791,20.1158663309,-11.238996640949999,"K0/1III",D,"PM*"
"*  26 Oph",,,6.117,5.731,,,5.6428,4.96,255.03970555146998,-24.989139376769998,"F3V",C,"**"
"Terz V 3153",,,,,,,,6.477,265.61831700000005,-25.311604,,,"V*"
"HD  76944",,9.55,7.79,6.2,,,5.54698,3.351,135.12834036303,37.60435298016999,"K5",E,"*"
"HD 130025",,,6.998,6.145,,,5.9281,4.567,221.33575703042,18.88495574577,"K0",E,"*"
"HD 205342",,,7.492,6.382,,,6.08898,4.465,323.81648562396,-23.45431440766,"K1III",C,"PM*"
"HD  40931",,,8.55,6.96,,,6.23331,4.114,90.6388383234,13.02545348888,"M0III",C,"V*"
"V* V604 Per",,,,,,,9.73145,4.831,63.08092114066,48.66811793515,,,"LP?"
"V* V604 Per",,,,,,,9.73145,4.831,63.08092114066,48.66811793515,,,"LP?"
"HD 114435",,,6.276,5.772,,,5.69974,4.883,197.78700371774,-42.23290045193,"F5IV",C,"**"
"V* WW Vol",,,9.44,8.01,,,6.51264,3.415,109.81101644164002,-67.18756286432,"M4III",C,"LP*"
"*  52 Ori",,,,,6.56,,5.89728,4.925,87.00097377309,6.454151357499999,"A5V",D,"**"
"V* CI Psc",,,9.28,7.79,,,6.48165,3.521,11.23033091067,3.20099943721,"M3III",C,"LP*"
"HD   8463",,,8.85,7.21,,,6.34709,3.916,20.588243571340005,-61.32942015945001,"M2III",C,"V*"
"V* NS Aps",,,9.72,8.22,,,6.52992,3.262,216.47752882387,-78.4577155282,"M5III",C,"LP*"
"V* NR Vir",,,8.47,6.85,,,6.22194,4.157,217.23524333009996,3.7196065382800003,"K4III",C,"LP*"
"HD 152262",,,7.388,6.29,,,6.0044,4.515,252.65039310971997,41.89649902907,"K3III:",D,"PM*"
"*  36 Psc",,,7.042,6.121,,,5.91056,4.658,4.14184106839,8.24015725186,"G8II-III",D,"**"
"HD 193896",,,7.194,6.283,,,6.04763,4.393,305.75329087324,-9.65471052279,"G5IIIa",B,"*"
"HD  21970",,,7.235,6.247,,,5.99339,4.536,54.854514850209995,75.73962185772,"G9III-IV",D,"*"
"HD 212399",,,8.66,7.0,,,6.28414,4.007,336.06795151933,-21.597133235970002,"K5II",C,"*"
"V* V1088 Sco",,,9.69,8.32,,,6.58219,3.223,267.43696312141,-42.6052851348,"M3/4(III)",E,"LP*"
"*  38 LMi",,,6.42,,5.5,,5.70684,5.231,159.78180127031,37.91000115233,"G0IV",C,"SB*"
"HD 113619",,,9.99,8.36,,,6.51299,3.192,196.52394265725,-64.52894154117,"M4Ib/II",C,"*"
"V* R Tau",,,11.64,7.6,,,8.37855,2.18,67.07501107465,10.162443202230001,"M6.5-9e",B,"Mi*"
"HD 208033",,,8.13,6.73,,,6.26816,4.172,328.57945335650993,-36.06158501147,"K3III",C,"*"
"IRAS 04538+1928",,,,,,,8.61649,4.936,74.18757882246,19.558746123439995,,,"*"
"V* CI Hyi",,,10.55,9.32,,,6.77893,2.553,32.9537791467,-71.48405225653,"M5/7(III)",E,"LP*"
"HD   8160",,,7.66,6.55,,,6.18624,4.216,20.466431045910003,50.1219768506,"K0",E,"*"
"IRAS 08212-3838",,,11.05,9.99,,,6.76836,2.145,125.76818866982,-38.8087776522,"M7",D,"*"
"HD  73281",,,7.227,6.171,,,5.89647,4.738,129.36322441559,-4.93400207023,"K0III",C,"*"
"HD 219077",,,6.91,6.12,,,5.92218,4.64,348.52744879879407,-62.70000224327445,"G8V+",C,"PM*"
"FBS 2114+140",,,,,,,9.29668,4.663,319.1441851898799,14.289206601169997,"M2/3",D,"*"
"V* RW Cep",,11.25,8.87,6.65,4.94,3.78,5.58544,2.83,335.7792300255,55.96322899119001,"K2_0-Ia",B,"s*r"
"HD 201159",,,8.21,6.69,,,6.15681,4.28,316.9550542544599,1.15376542958,"K4/5III",D,"*"
"HR  3661",,4.98,5.46,5.562,,,,,138.1271784175513,-43.613260308744955,"B8V(pSi)",C,"a2*"
"HD 215562",,,7.71,6.49,,,6.14009,4.399,341.89859437363,-65.56025204123,"K1III",C,"*"
"*  34 Peg",,,6.37,5.81,5.4,,5.62792,5.02,336.6557107853308,4.393779330436666,"F7V",C,"SB*"
"HD 192535",,9.47,7.64,6.14,,,5.5875,3.43,303.42838905357996,43.37901138803999,"K4III",C,"*"
"HD  21149",,,7.884,6.499,,,6.07944,4.378,50.93591952622,-32.70708728338,"K3III",C,"*"
"HD 106248",,,7.593,6.337,,,5.99646,4.567,183.48526212797998,-78.57393653593,"K2/3IIICNII",D,"*"
"V* CZ Oct",,,9.33,7.64,,,6.47402,3.646,296.22721833809993,-80.08861870457,"M2III",C,"LP*"
"*   2 Cas",,6.33,5.977,5.679,,,5.57859,4.475,347.43391208616,59.33269084976,"A4II",C,"*"
"HD  28191",,,7.318,6.221,,,5.94452,4.691,66.75295367499,2.0794106329599997,"K0III",C,"PM*"
"* rho Aur",,,5.07,5.207,,,5.18296,5.437,80.45173560495,41.8045720426,"B3V",C,"SB*"
"HD 191937",,,7.98,6.553,,,6.10238,4.372,304.61234086227,-72.97933398287,"K3III",C,"*"
"HD 167160",,,8.7,7.1,,,6.5035,3.859,273.40914706481,10.82608117917,"K5",E,"*"
"HD  39184",,,8.59,6.98,,,6.2467,4.048,87.96106795144,23.382794584929997,"K5",E,"*"
"HD  24064",,,8.23,6.72,,,6.18301,4.317,59.15123630809,74.08003464803,"K0",E,"*"
"HD 160287",,,10.58,9.23,,,6.73115,2.559,265.87858250617,-63.84906739175,"M5/6(III)",E,"LP?"
"HD 160287",,,10.58,9.23,,,6.73115,2.559,265.87858250617,-63.84906739175,"M5/6(III)",E,"LP?"
"*  47 And",,,5.865,5.587,,,5.53944,5.06,20.919234508920002,37.71494426926,"A2Vm",C,"SB*"
"HD 139798",,,6.089,5.742,,,5.66457,4.929,234.56767957323,46.79777189355999,"F2V",C,"PM*"
"V* V3960 Sgr",,,10.84,9.55,,,6.74916,2.376,296.88249258883,-41.17905683991,"M5/7",E,"LP*"
"IRAS 14236-6627",,,,,,,9.22713,5.019,216.94595889756,-66.67919553338,"M7",D,"*"
"HD 123004",,,7.171,6.176,,,5.92195,4.73,211.54543884214,-43.09170045991001,"G8III",C,"*"
"*  22 UMa",,,6.272,5.768,,,5.65011,5.128,143.72303105744,72.20567978627,"F7V",D,"PM*"
"HD  76380",,,8.585,6.945,,,6.27435,4.102,133.55319501362,-43.49895617375,"K5III",C,"*"
"IRAS 10041-5147",,,,,,,8.89384,5.13,151.51391685606,-52.033378581140006,"M7",D,"LP?"
"IRAS 10041-5147",,,,,,,8.89384,5.13,151.51391685606,-52.033378581140006,"M7",D,"LP?"
"HD  46304",,,5.846,5.598,,,5.54455,5.116,98.09637190888,-5.86881889105,"A8VAm:",C,"*"
"HD  80217",,,8.02,6.58,,,6.12531,4.328,139.81401496231,26.2518422908,"K4III",C,"*"
"HD 195820",,,7.238,6.207,,,5.93526,4.676,307.83813073413,52.30952336130001,"K0III",C,"PM*"
"V* QU Gem",,,8.41,6.81,,,6.26248,4.094,102.43018394098,25.48435614306,"K2-IIIbCH-2Hdel1",C,"LP?"
"V* QU Gem",,,8.41,6.81,,,6.26248,4.094,102.43018394098,25.48435614306,"K2-IIIbCH-2Hdel1",C,"LP?"
"HD 208801",,,7.22,6.22,,,5.95453,4.597,329.72910592269,-4.373108728069999,"G8/K0III",D,"PM*"
"HD   8599",,,7.132,6.164,,,5.90859,4.751,21.202837554920002,-2.84858981881,"K0III",C,"*"
"HD  97501",,,7.51,6.343,,,6.03708,4.436,168.41705056797,41.08883581526,"K2III",D,"**"
"IRAS 09385-6937",,,,,,,8.97796,5.09,144.83043311888,-69.85542476324,,,"*"
"HD  26703",,,7.4,6.25,,,5.93483,4.589,63.45765872233999,12.753707153709998,"K0",E,"*"
"V* V1092 Cen",,,9.8,7.84,,,6.50276,3.413,174.10924268465,-61.31944703204999,"M2.5Iab-Ib",C,"s*r"
"*  16 Psc",,6.04,6.12,5.68,,,5.56184,4.8,354.09701934725,2.10222164008,"F6V",C,"SB*"
"V* V402 Per",,,11.07,9.611,,,6.66017,2.357,32.16847360607,51.80014595204,"M7",D,"LP?"
"V* V402 Per",,,11.07,9.611,,,6.66017,2.357,32.16847360607,51.80014595204,"M7",D,"LP?"
"*  51 Tau",,,5.945,5.631,,,5.55377,5.058,64.59671248392,21.57921915886,"F0V",C,"SB*"
"HD  24023",,,7.91,6.58,,,6.16598,4.323,56.83215220615,-50.75401746770999,"K3III",C,"PM*"
"IRAS 16424-4825",,,,,,,,6.4,251.54308333333327,-48.510555555555555,,,"*"
"HD 130726",,,,,,,,5.644,222.42570894238463,7.98675200763508,"F5",E,"**"
"HD  91545",,,,,6.2,,6.53804,5.022,158.70843148501,27.961573540820005,"K2III",D,"PM*"
"HD 198751",,,7.459,6.342,,,6.05333,4.485,313.35400281836996,-30.71895299392,"K1III",C,"*"
"* 103 Tau",,4.99,5.56,5.5,,,5.48935,5.253,77.02759314779,24.265174608780004,"B2V",C,"SB*"
"HD  87238",,,7.303,6.191,,,5.90735,4.689,150.49186959666,-57.34978858502,"K1II",C,"*"
"HD 171350",,,9.53,7.93,,,6.50527,3.48,278.89101237459,-27.341669534250002,"M3III",C,"*"
"HD 156295",,,5.737,5.54,,,5.5063,5.093,258.135749771,62.87433485897001,"A7V",C,"PM*"
"HD 219992",,,8.03,6.62,,,6.13751,4.305,350.04843577735994,23.09115463134,"K2",E,"V*"
"HD    166",,,6.88,,5.6,,5.87833,4.733,1.6532666952450004,29.021503526080565,"G8",D,"BY*"
"HD 181240",,,5.851,5.579,,,5.52927,5.1,290.15895055128,-22.40254625955,"A8III",C,"**"
"* pi. Aql",,6.52,6.23,5.74,6.58,,,4.37,297.17524022125,11.815893797777779,"G8III+A3V",C,"**"
"** J 1257",,,,,,,,6.06,111.14280416666668,12.114588888888889,,,"**"
"HD  61138",,,9.16,7.75,,,6.45017,3.649,114.14107112799,-31.320475302559995,"M3II/III",D,"*"
"HD 189754",,,7.91,6.5,,,6.061,4.44,300.21685057194,20.00527104881,"K0III",D,"*"
"HD    414",,,8.36,6.8,,,6.21743,4.203,2.20834737392,40.49455167432,"K5",E,"*"
"V* V975 Her",,,9.0,7.4,,,6.34689,3.806,270.13100547902,17.10321228678,,,"LP*"
"HD  22799",,,7.217,6.182,,,5.90496,4.752,54.85586686389001,-10.43727389445,"G8/K0III",D,"HB*"
"V* KO CMa",,,9.91,8.61,,,6.579,3.042,98.44245269263,-30.58285697485,"M6III",C,"LP*"
"HD 104811",,,7.97,6.83,,,6.22692,4.307,181.03734259894998,-69.5219660285,"K3III",C,"*"
"Cl Melotte   22   449",,,5.34,,,,,,,,,,"*"
"HD   4222",,,5.423,5.41,,,5.41124,5.25,11.321556884579998,55.22139749947,"A2Vs",D,"*"
"V* RR Oph",,,,8.0,,,9.34168,3.89,252.26025712104996,-19.46452880594,"M4+-5e",B,"Mi*"
"*  54 Psc",,7.29,6.71,5.88,5.21,4.82,5.65432,4.47,9.8408558033525,21.25047580547778,"K0.5V",B,"PM*"
"IRAS 18068-2728",,,,,,,9.26382,5.12,272.49238661061,-27.47286968148,,,"*"
"V* KR Aqr",,,8.88,7.27,,,6.30579,3.976,333.07040160389,-11.06555821639,"M2III",C,"LP*"
"V* CU Cep",,,,10.48,,,8.46427,3.636,332.88285165842996,57.03818590143,"M5",D,"OH*"
"HD  17056",,,9.28,7.93,,,6.47503,3.591,41.0378859592,-6.41386019539,"M3/4III",D,"*"
"HD  40347",,,7.358,6.198,,,5.90136,4.719,89.54879053045,-0.99401858214,"K0III",C,"*"
"HD 208321",,,5.518,5.443,,,5.43456,5.256,329.09487781906,-37.25365462157,"A3V",C,"*"
"*  48 Hya",,,6.25,5.77,,,5.65301,4.943,210.00050295778,-25.010404569209996,"F6V",C,"PM*"
"HD  38495",,,7.39,6.31,,,6.03142,4.539,86.51195068751,-4.26848491906,"K0III",C,"PM*"
"V* V388 Cep",,5.92,5.8,5.55,,,5.48841,4.915,348.90724714759,70.88808179212,"F0IV",C,"dS*"
"2MASS J07510704-3647275",,,,,,,9.17878,4.89,117.77933875534004,-36.791024619240005,"M6",D,"*"
"HD  68217",,,5.01,5.183,,,5.15041,5.525,122.39964053195,-44.12276742136,"B2IV",C,"*"
"[D75]  35",,,,,,,9.32998,4.83,103.40012682267002,-5.70066147475,"M6",D,"*"
"IRAS 17477-1755",,,,,,,9.53023,4.92,267.65837151352,-17.94121921502,,,"*"
"*  82 UMa",,,5.568,5.456,,,5.44243,5.221,204.87686642934997,52.92120763437,"A2Vnp",C,"PM*"
"HD 193094",,,7.23,6.22,,,5.98828,4.69,304.38137429472,29.147562273469998,"G9III",C,"*"
"V* Y Vel",,,,8.0,10.2,,8.6273,2.57,142.2559000289,-52.1816820834,"M9",D,"Mi*"
"V* V929 Cen",,,8.328,8.64,6.31,,5.83514,3.44,187.50186874137998,-42.92962607873,"M2III",C,"LP?"
"V* V929 Cen",,,8.328,8.64,6.31,,5.83514,3.44,187.50186874137998,-42.92962607873,"M2III",C,"LP?"
"* ome Phe",,,7.028,6.1,,,5.8775,4.777,15.507585083390001,-57.0023873558,"G8/K0III",D,"*"
"HD 162596",,,7.462,6.332,,,5.98945,4.652,267.99768678687,-1.23680941905,"K0III",C,"SB*"
"HD  15447",,,8.8,7.17,,,6.51248,3.818,37.06746082392,-36.34084972863,"K5III",C,"*"
"HD 202731",,,8.7,7.12,,,6.26882,4.067,320.56762444473,-71.5713132412,"M2III",C,"V*"
"BD+57  1255",,,10.55,9.45,,,6.80992,2.519,153.64675915155,56.35102412217999,"M7",D,"*"
"HD 198387",,,7.16,,5.7,,6.04436,4.69,311.97075389402,52.40715129403,"K0V:",D,"PM*"
"* 112 Psc",,,6.5,,5.5,,5.73638,5.204,30.038164797925415,3.0970140111241666,"G2IV",C,"PM*"
"IRAS 07300-2140",,,,,,,9.01586,4.999,113.05109863618,-21.787181043839997,"M2/3",D,"LP?"
"IRAS 07300-2140",,,,,,,9.01586,4.999,113.05109863618,-21.787181043839997,"M2/3",D,"LP?"
"* gam02 For",,,5.384,5.377,,,5.36615,5.328,42.47576098675,-27.941983186010003,"A1V",C,"PM*"
"V* V421 Aur",,,9.71,7.99,,,6.59819,3.334,80.8757783829,50.22056166245,"M0",D,"LP*"
"* zet Cae",,,7.432,6.346,,,6.05345,4.505,71.95657121984,-30.02037217921,"K0III",C,"PM*"
"* b Vir",,,5.346,5.345,,5.34,5.35072,5.341,179.9871395801,3.6552046169400003,"A0V",C,"*"
"BD+51  3079",,,7.051,6.18,,,5.88124,4.872,322.8644566493,52.61986509061,"G2II+B9V",C,"SB*"
"HD  14830",,,7.184,6.228,,,5.97051,4.688,35.74011592602999,-18.3549832494,"G8/K0III",D,"PM*"
"IRAS 03409+6159",,,,,,,10.0504,4.846,56.31622322783,62.15154456003,,,"LP?"
"IRAS 03409+6159",,,,,,,10.0504,4.846,56.31622322783,62.15154456003,,,"LP?"
"IRAS 15341-6439",,,,,,,9.49074,4.9,234.65774139745002,-64.8269351124,,,"*"
"HD  37250",,,7.46,6.44,,,6.17913,4.328,84.78623279615,41.35856334354,"K0",E,"PM*"
"IRAS 12448-6327",,,,,,,9.37376,5.04,191.97507217166,-63.73909856288,"M7",D,"*"
"IRAS 18288+0211",,,,,,,8.99454,5.09,277.84299354834,2.23621103031,,,"*"
"HD 235873",,,10.53,9.15,,,6.67735,2.677,338.0953182332,53.222720798100006,"M5III",C,"*"
"IRAS 12258-6251",,,,,,,9.06532,5.0,187.16364954721,-63.12977417706001,"M7",D,"*"
"HD 170547",,,7.214,6.263,,,6.00715,4.566,277.55955671785,-5.724178146489999,"G8III",C,"SB*"
"HD 140979",,8.87,7.45,6.05,,,5.58401,3.758,237.21007298411627,-52.43825426098555,"K2/3III",D,"*"
"IRAS 18110-0110",,,,,,,9.17546,4.957,273.40586187729,-1.1524583332599998,,,"*"
"V* NO Vir",,,9.86,8.52,,,6.56725,3.102,215.39568136756,-2.38560665887,"M5III",C,"LP*"
"V* RZ For",,,9.63,9.2,,,6.36267,3.0,53.11113059205001,-25.658499128829998,"M6III",C,"Mi*"
"HD  76629",,,7.175,6.178,,,5.93934,4.668,134.42509689213,9.387759393519998,"G8III",D,"*"
"HD 178428",,,6.77,,5.6,,5.91028,4.812,286.9888344769325,16.85338189003028,"G4.5V",C,"SB*"
"HD 210747",,,8.85,7.21,,,6.32614,3.946,332.93725526521,38.415824487429994,,,"V*"
"IRAS 18404-1903",,,,,,,9.39022,4.94,280.85649717999,-19.006115848729998,,,"*"
"IRAS 17577-2418",,,,,,,9.25114,5.11,270.21804774708994,-24.31480441334,,,"*"
"* D Vel",,3.93,4.96,5.16,6.76,,5.08996,5.566,130.91780423934,-49.822800832,"B1/2II/III(n)",E,"V*"
"V* R Gem",,11.74,9.89,7.68,3.75,0.39,9.04985,2.53,106.83862713953,22.703540893180005,"S3.5-6.5/6e",B,"S*"
"IRAS 10473-4731",,,,,,,9.11056,4.976,162.37697332651,-47.79717258976,,,"*"
"HD 158907",,,7.29,6.32,,,6.05696,4.574,263.57023501998,-48.52679822367999,"G6/8III",D,"PM*"
"IRAS 20123+4458",,,,,,,9.53918,4.984,303.49507343979,45.13679743088,,,"*"
"HD 147929",,,9.73,8.1,,,6.62499,3.325,246.21690465908,-2.47127711048,"M3III",C,"*"
"V* V686 CrA",,4.53,5.24,5.38,,,5.32073,5.623,284.16869138651,-37.34325035042,"B3V",C,"a2*"
"* gam Sex",,,,,6.46,,,4.997,148.1268219732712,-8.10503523899151,"A0/1V",D,"**"
"HD 205422",,,7.74,6.47,,,6.07654,4.422,323.69129766761,18.32893177846,"K2",E,"*"
"HD 204070",,,8.35,6.78,,,6.1887,4.209,321.44324521498993,15.61771861462,"K2",E,"*"
"HD  95509",,,7.74,6.44,,,6.04884,4.521,165.15103649962,-53.11183288179,"K3III",C,"PM*"
"HD   3823",,,6.44,5.9,,,5.76606,4.83,10.10695777976875,-59.45460181939334,"G0VFe-0.9CH-0.4",C,"PM*"
